"sample_date","location_id","lat","lon","target_name","ct_value"
2017-12-26,3,23.81,90.37,"target_2",33.730946506391
2017-12-26,3,23.81,90.37,"target_3",30.9842857889854
2017-12-26,3,23.81,90.37,"target_3",NA
2017-12-27,1,23.8,90.37,"target_0",NA
2017-12-27,1,23.8,90.37,"target_0",29.6743965632117
2017-12-27,1,23.8,90.37,"target_0",NA
2017-12-27,1,23.8,90.37,"target_0",NA
2017-12-27,1,23.8,90.37,"target_1",NA
2017-12-27,1,23.8,90.37,"target_1",32.0803386317955
2017-12-27,1,23.8,90.37,"target_2",34.6835822034512
2017-12-27,1,23.8,90.37,"target_2",34.8946348615985
2017-12-27,1,23.8,90.37,"target_3",30.473834040783
2017-12-27,1,23.8,90.37,"target_3",NA
2017-12-27,2,23.8,90.38,"target_0",NA
2017-12-27,2,23.8,90.38,"target_0",30.2509979899649
2017-12-27,2,23.8,90.38,"target_0",29.0384499324522
2017-12-27,2,23.8,90.38,"target_0",30.2109586812398
2017-12-27,2,23.8,90.38,"target_0",NA
2017-12-27,2,23.8,90.38,"target_0",NA
2017-12-27,2,23.8,90.38,"target_1",NA
2017-12-27,2,23.8,90.38,"target_1",31.6798542931313
2017-12-27,2,23.8,90.38,"target_1",NA
2017-12-27,2,23.8,90.38,"target_2",NA
2017-12-27,2,23.8,90.38,"target_2",33.6829418124411
2017-12-27,2,23.8,90.38,"target_2",34.588254020056
2017-12-27,2,23.8,90.38,"target_3",29.4504947695351
2017-12-27,2,23.8,90.38,"target_3",30.0424726360553
2017-12-27,2,23.8,90.38,"target_3",30.7955294447129
2017-12-27,3,23.81,90.37,"target_0",30.7558745700482
2017-12-27,3,23.81,90.37,"target_0",30.9408699507661
2017-12-27,3,23.81,90.37,"target_0",NA
2017-12-27,3,23.81,90.37,"target_0",30.9033186232694
2017-12-27,3,23.81,90.37,"target_1",30.8522023590849
2017-12-27,3,23.81,90.37,"target_1",31.6441069319682
2017-12-27,3,23.81,90.37,"target_2",32.5536808810563
2017-12-27,3,23.81,90.37,"target_2",33.3825121044408
2017-12-27,3,23.81,90.37,"target_3",29.4286615091746
2017-12-27,3,23.81,90.37,"target_3",NA
2017-12-28,1,23.8,90.37,"target_0",NA
2017-12-28,1,23.8,90.37,"target_0",NA
2017-12-28,1,23.8,90.37,"target_1",NA
2017-12-28,1,23.8,90.37,"target_2",NA
2017-12-28,1,23.8,90.37,"target_3",30.2891646062363
2017-12-28,2,23.8,90.38,"target_0",29.2254417481706
2017-12-28,2,23.8,90.38,"target_0",29.6703064728153
2017-12-28,2,23.8,90.38,"target_1",32.6691835098729
2017-12-28,2,23.8,90.38,"target_2",NA
2017-12-28,2,23.8,90.38,"target_3",NA
2017-12-28,3,23.81,90.37,"target_0",NA
2017-12-28,3,23.81,90.37,"target_0",NA
2017-12-28,3,23.81,90.37,"target_1",32.6974200028147
2017-12-28,3,23.81,90.37,"target_2",34.5214612843687
2017-12-28,3,23.81,90.37,"target_3",NA
2017-12-30,1,23.8,90.37,"target_0",NA
2017-12-30,1,23.8,90.37,"target_0",30.3457345169623
2017-12-30,1,23.8,90.37,"target_1",NA
2017-12-30,1,23.8,90.37,"target_2",35.9600180920772
2017-12-30,1,23.8,90.37,"target_3",31.3924553987198
2017-12-30,2,23.8,90.38,"target_0",29.9066076456321
2017-12-30,2,23.8,90.38,"target_0",29.0862776959353
2017-12-30,2,23.8,90.38,"target_1",32.7592005077128
2017-12-30,2,23.8,90.38,"target_2",34.9928468895742
2017-12-30,2,23.8,90.38,"target_3",30.8641633062222
2018-01-02,1,23.8,90.37,"target_0",NA
2018-01-02,1,23.8,90.37,"target_0",30.2285981144712
2018-01-02,1,23.8,90.37,"target_0",29.9926400431506
2018-01-02,1,23.8,90.37,"target_0",29.7712015439484
2018-01-02,1,23.8,90.37,"target_0",NA
2018-01-02,1,23.8,90.37,"target_0",29.783714071725
2018-01-02,1,23.8,90.37,"target_1",NA
2018-01-02,1,23.8,90.37,"target_1",32.6086030292125
2018-01-02,1,23.8,90.37,"target_1",31.0634894422754
2018-01-02,1,23.8,90.37,"target_2",35.8039749404442
2018-01-02,1,23.8,90.37,"target_2",NA
2018-01-02,1,23.8,90.37,"target_2",34.178059213217
2018-01-02,1,23.8,90.37,"target_3",30.9899452995921
2018-01-02,1,23.8,90.37,"target_3",30.9808750806792
2018-01-02,1,23.8,90.37,"target_3",NA
2018-01-02,2,23.8,90.38,"target_0",29.2207697487726
2018-01-02,2,23.8,90.38,"target_0",NA
2018-01-02,2,23.8,90.38,"target_0",29.646380299078
2018-01-02,2,23.8,90.38,"target_0",NA
2018-01-02,2,23.8,90.38,"target_0",29.0224068923541
2018-01-02,2,23.8,90.38,"target_0",29.5758775664113
2018-01-02,2,23.8,90.38,"target_1",NA
2018-01-02,2,23.8,90.38,"target_1",NA
2018-01-02,2,23.8,90.38,"target_1",31.8110776748182
2018-01-02,2,23.8,90.38,"target_2",35.8009063636605
2018-01-02,2,23.8,90.38,"target_2",35.4964592769143
2018-01-02,2,23.8,90.38,"target_2",34.2657131383359
2018-01-02,2,23.8,90.38,"target_3",31.2698426249793
2018-01-02,2,23.8,90.38,"target_3",31.0249514961991
2018-01-02,2,23.8,90.38,"target_3",30.0349639934788
2018-01-02,3,23.81,90.37,"target_0",30.1943395716693
2018-01-02,3,23.81,90.37,"target_0",29.9362904431894
2018-01-02,3,23.81,90.37,"target_0",NA
2018-01-02,3,23.81,90.37,"target_0",NA
2018-01-02,3,23.81,90.37,"target_1",30.909927851682
2018-01-02,3,23.81,90.37,"target_1",33.5806837615699
2018-01-02,3,23.81,90.37,"target_2",32.802540402688
2018-01-02,3,23.81,90.37,"target_2",35.6287498148987
2018-01-02,3,23.81,90.37,"target_3",NA
2018-01-02,3,23.81,90.37,"target_3",31.5652688237842
2018-01-03,1,23.8,90.37,"target_0",30.5827303506901
2018-01-03,1,23.8,90.37,"target_0",30.7359522093301
2018-01-03,1,23.8,90.37,"target_0",NA
2018-01-03,1,23.8,90.37,"target_0",30.7048504371068
2018-01-03,1,23.8,90.37,"target_1",30.8299679817598
2018-01-03,1,23.8,90.37,"target_1",NA
2018-01-03,1,23.8,90.37,"target_2",33.9745666145595
2018-01-03,1,23.8,90.37,"target_2",NA
2018-01-03,1,23.8,90.37,"target_3",NA
2018-01-03,1,23.8,90.37,"target_3",NA
2018-01-03,2,23.8,90.38,"target_0",NA
2018-01-03,2,23.8,90.38,"target_0",29.1455714677874
2018-01-03,2,23.8,90.38,"target_0",29.6706895804636
2018-01-03,2,23.8,90.38,"target_0",NA
2018-01-03,2,23.8,90.38,"target_0",NA
2018-01-03,2,23.8,90.38,"target_0",NA
2018-01-03,2,23.8,90.38,"target_1",NA
2018-01-03,2,23.8,90.38,"target_1",NA
2018-01-03,2,23.8,90.38,"target_1",30.8815728494694
2018-01-03,2,23.8,90.38,"target_2",NA
2018-01-03,2,23.8,90.38,"target_2",34.1787054277607
2018-01-03,2,23.8,90.38,"target_2",33.3918436982784
2018-01-03,2,23.8,90.38,"target_3",29.9515094721201
2018-01-03,2,23.8,90.38,"target_3",NA
2018-01-03,2,23.8,90.38,"target_3",29.2606337331702
2018-01-03,3,23.81,90.37,"target_0",30.2264941514404
2018-01-03,3,23.81,90.37,"target_0",NA
2018-01-03,3,23.81,90.37,"target_0",NA
2018-01-03,3,23.81,90.37,"target_0",30.2696798715592
2018-01-03,3,23.81,90.37,"target_1",31.8533451346361
2018-01-03,3,23.81,90.37,"target_1",31.7725370866472
2018-01-03,3,23.81,90.37,"target_2",NA
2018-01-03,3,23.81,90.37,"target_2",NA
2018-01-03,3,23.81,90.37,"target_3",30.0670976022247
2018-01-03,3,23.81,90.37,"target_3",29.9984569474958
2018-01-04,1,23.8,90.37,"target_0",NA
2018-01-04,1,23.8,90.37,"target_0",NA
2018-01-04,1,23.8,90.37,"target_1",NA
2018-01-04,1,23.8,90.37,"target_2",34.9313332486828
2018-01-04,1,23.8,90.37,"target_3",30.0468373845193
2018-01-04,2,23.8,90.38,"target_0",29.8411969561937
2018-01-04,2,23.8,90.38,"target_0",29.0480157587681
2018-01-04,2,23.8,90.38,"target_1",33.009578838734
2018-01-04,2,23.8,90.38,"target_2",NA
2018-01-04,2,23.8,90.38,"target_3",30.9660465346673
2018-01-04,3,23.81,90.37,"target_0",30.8169397851845
2018-01-04,3,23.81,90.37,"target_0",29.9220503162222
2018-01-04,3,23.81,90.37,"target_1",31.2337801101188
2018-01-04,3,23.81,90.37,"target_2",33.2021785202113
2018-01-04,3,23.81,90.37,"target_3",NA
2018-01-05,1,23.8,90.37,"target_0",NA
2018-01-05,1,23.8,90.37,"target_0",30.8059210216005
2018-01-05,1,23.8,90.37,"target_1",NA
2018-01-05,1,23.8,90.37,"target_2",NA
2018-01-05,1,23.8,90.37,"target_3",NA
2018-01-05,2,23.8,90.38,"target_0",29.6074042605191
2018-01-05,2,23.8,90.38,"target_0",29.5813027199025
2018-01-05,2,23.8,90.38,"target_1",31.2451089413251
2018-01-05,2,23.8,90.38,"target_2",33.8810905245524
2018-01-05,2,23.8,90.38,"target_3",29.5142815958665
2018-01-09,1,23.8,90.37,"target_0",30.243341401794
2018-01-09,1,23.8,90.37,"target_0",30.0299800099753
2018-01-09,1,23.8,90.37,"target_0",30.2526505375749
2018-01-09,1,23.8,90.37,"target_0",NA
2018-01-09,1,23.8,90.37,"target_0",30.4621664943216
2018-01-09,1,23.8,90.37,"target_0",NA
2018-01-09,1,23.8,90.37,"target_1",30.930939991837
2018-01-09,1,23.8,90.37,"target_1",32.1401966274606
2018-01-09,1,23.8,90.37,"target_1",NA
2018-01-09,1,23.8,90.37,"target_2",34.2624962628203
2018-01-09,1,23.8,90.37,"target_2",NA
2018-01-09,1,23.8,90.37,"target_2",36.7357021781898
2018-01-09,1,23.8,90.37,"target_3",NA
2018-01-09,1,23.8,90.37,"target_3",30.299809752304
2018-01-09,1,23.8,90.37,"target_3",31.358325922875
2018-01-09,2,23.8,90.38,"target_0",29.1705064445851
2018-01-09,2,23.8,90.38,"target_0",NA
2018-01-09,2,23.8,90.38,"target_0",NA
2018-01-09,2,23.8,90.38,"target_0",29.5676486424372
2018-01-09,2,23.8,90.38,"target_0",30.1295314941845
2018-01-09,2,23.8,90.38,"target_0",NA
2018-01-09,2,23.8,90.38,"target_1",NA
2018-01-09,2,23.8,90.38,"target_1",NA
2018-01-09,2,23.8,90.38,"target_1",32.3813406161199
2018-01-09,2,23.8,90.38,"target_2",NA
2018-01-09,2,23.8,90.38,"target_2",NA
2018-01-09,2,23.8,90.38,"target_2",35.2445489500561
2018-01-09,2,23.8,90.38,"target_3",29.607684347697
2018-01-09,2,23.8,90.38,"target_3",30.1033348968707
2018-01-09,2,23.8,90.38,"target_3",30.3520367094432
2018-01-09,3,23.81,90.37,"target_0",30.3375397033151
2018-01-09,3,23.81,90.37,"target_0",30.1358698162281
2018-01-09,3,23.81,90.37,"target_0",NA
2018-01-09,3,23.81,90.37,"target_0",NA
2018-01-09,3,23.81,90.37,"target_1",32.5721036887857
2018-01-09,3,23.81,90.37,"target_1",31.6400795378507
2018-01-09,3,23.81,90.37,"target_2",34.7709032770825
2018-01-09,3,23.81,90.37,"target_2",33.7664949222311
2018-01-09,3,23.81,90.37,"target_3",NA
2018-01-09,3,23.81,90.37,"target_3",NA
2018-01-10,1,23.8,90.37,"target_0",30.2897441748196
2018-01-10,1,23.8,90.37,"target_0",30.1016726201824
2018-01-10,1,23.8,90.37,"target_0",NA
2018-01-10,1,23.8,90.37,"target_0",30.3254669004044
2018-01-10,1,23.8,90.37,"target_1",31.8752243220918
2018-01-10,1,23.8,90.37,"target_1",NA
2018-01-10,1,23.8,90.37,"target_2",NA
2018-01-10,1,23.8,90.37,"target_2",35.2017682611884
2018-01-10,1,23.8,90.37,"target_3",NA
2018-01-10,1,23.8,90.37,"target_3",NA
2018-01-10,2,23.8,90.38,"target_0",29.7914491841562
2018-01-10,2,23.8,90.38,"target_0",29.5470955453331
2018-01-10,2,23.8,90.38,"target_0",29.9609092966321
2018-01-10,2,23.8,90.38,"target_0",NA
2018-01-10,2,23.8,90.38,"target_0",29.479147503346
2018-01-10,2,23.8,90.38,"target_0",29.2680705424779
2018-01-10,2,23.8,90.38,"target_1",32.404253529927
2018-01-10,2,23.8,90.38,"target_1",31.9614885003478
2018-01-10,2,23.8,90.38,"target_1",32.3150924232379
2018-01-10,2,23.8,90.38,"target_2",NA
2018-01-10,2,23.8,90.38,"target_2",34.8594095337891
2018-01-10,2,23.8,90.38,"target_2",NA
2018-01-10,2,23.8,90.38,"target_3",30.3498305858605
2018-01-10,2,23.8,90.38,"target_3",NA
2018-01-10,2,23.8,90.38,"target_3",30.2775161326125
2018-01-10,3,23.81,90.37,"target_0",NA
2018-01-10,3,23.81,90.37,"target_0",NA
2018-01-10,3,23.81,90.37,"target_0",30.8160380239201
2018-01-10,3,23.81,90.37,"target_0",30.7591788661616
2018-01-10,3,23.81,90.37,"target_1",NA
2018-01-10,3,23.81,90.37,"target_1",32.1859509845003
2018-01-10,3,23.81,90.37,"target_2",34.8971657281792
2018-01-10,3,23.81,90.37,"target_2",34.380503149137
2018-01-10,3,23.81,90.37,"target_3",NA
2018-01-10,3,23.81,90.37,"target_3",30.1528268500427
2018-01-11,1,23.8,90.37,"target_0",30.7221077803204
2018-01-11,1,23.8,90.37,"target_0",30.0903405436405
2018-01-11,1,23.8,90.37,"target_1",NA
2018-01-11,1,23.8,90.37,"target_2",NA
2018-01-11,1,23.8,90.37,"target_3",31.0217861506064
2018-01-11,2,23.8,90.38,"target_0",29.7497350566617
2018-01-11,2,23.8,90.38,"target_0",NA
2018-01-11,2,23.8,90.38,"target_1",NA
2018-01-11,2,23.8,90.38,"target_2",35.2464338038535
2018-01-11,2,23.8,90.38,"target_3",30.2481775429404
2018-01-11,3,23.81,90.37,"target_0",30.6062580166299
2018-01-11,3,23.81,90.37,"target_0",30.5631057914248
2018-01-11,3,23.81,90.37,"target_1",NA
2018-01-11,3,23.81,90.37,"target_2",35.5484849376686
2018-01-11,3,23.81,90.37,"target_3",NA
2018-01-12,1,23.8,90.37,"target_0",29.9107130131313
2018-01-12,1,23.8,90.37,"target_0",30.1317090677791
2018-01-12,1,23.8,90.37,"target_1",33.2169289106139
2018-01-12,1,23.8,90.37,"target_2",36.7475984061432
2018-01-12,1,23.8,90.37,"target_3",NA
2018-01-12,2,23.8,90.38,"target_0",29.2668783681567
2018-01-12,2,23.8,90.38,"target_0",NA
2018-01-12,2,23.8,90.38,"target_1",NA
2018-01-12,2,23.8,90.38,"target_2",35.2201889603807
2018-01-12,2,23.8,90.38,"target_3",30.1795552470329
2018-01-16,1,23.8,90.37,"target_0",30.4915190024951
2018-01-16,1,23.8,90.37,"target_0",30.3233897427388
2018-01-16,1,23.8,90.37,"target_0",30.3556317056719
2018-01-16,1,23.8,90.37,"target_0",NA
2018-01-16,1,23.8,90.37,"target_0",30.912669925869
2018-01-16,1,23.8,90.37,"target_0",NA
2018-01-16,1,23.8,90.37,"target_1",32.6437657759608
2018-01-16,1,23.8,90.37,"target_1",33.6550256677872
2018-01-16,1,23.8,90.37,"target_1",NA
2018-01-16,1,23.8,90.37,"target_2",36.1644872327676
2018-01-16,1,23.8,90.37,"target_2",NA
2018-01-16,1,23.8,90.37,"target_2",35.8749238918514
2018-01-16,1,23.8,90.37,"target_3",30.5737876644758
2018-01-16,1,23.8,90.37,"target_3",31.5188002933513
2018-01-16,1,23.8,90.37,"target_3",30.3192594019701
2018-01-16,2,23.8,90.38,"target_0",29.7763209153475
2018-01-16,2,23.8,90.38,"target_0",29.683539311716
2018-01-16,2,23.8,90.38,"target_0",NA
2018-01-16,2,23.8,90.38,"target_0",29.3455043985967
2018-01-16,2,23.8,90.38,"target_0",NA
2018-01-16,2,23.8,90.38,"target_0",30.0295478753924
2018-01-16,2,23.8,90.38,"target_1",31.6621024338756
2018-01-16,2,23.8,90.38,"target_1",NA
2018-01-16,2,23.8,90.38,"target_1",32.1913946405527
2018-01-16,2,23.8,90.38,"target_2",34.732102830027
2018-01-16,2,23.8,90.38,"target_2",35.6267165004155
2018-01-16,2,23.8,90.38,"target_2",35.2624718005108
2018-01-16,2,23.8,90.38,"target_3",29.6277535281787
2018-01-16,2,23.8,90.38,"target_3",30.3519770659868
2018-01-16,2,23.8,90.38,"target_3",30.0571072311918
2018-01-16,3,23.81,90.37,"target_0",NA
2018-01-16,3,23.81,90.37,"target_0",30.726620273983
2018-01-16,3,23.81,90.37,"target_0",NA
2018-01-16,3,23.81,90.37,"target_0",NA
2018-01-16,3,23.81,90.37,"target_1",30.9471851010658
2018-01-16,3,23.81,90.37,"target_1",31.8763217158072
2018-01-16,3,23.81,90.37,"target_2",NA
2018-01-16,3,23.81,90.37,"target_2",34.180428959093
2018-01-16,3,23.81,90.37,"target_3",NA
2018-01-16,3,23.81,90.37,"target_3",29.7565717787804
2018-01-17,1,23.8,90.37,"target_0",30.7728159078615
2018-01-17,1,23.8,90.37,"target_0",30.5782463674547
2018-01-17,1,23.8,90.37,"target_0",30.9077505720659
2018-01-17,1,23.8,90.37,"target_0",30.8602492433515
2018-01-17,1,23.8,90.37,"target_1",32.7470433583219
2018-01-17,1,23.8,90.37,"target_1",NA
2018-01-17,1,23.8,90.37,"target_2",36.2739852751838
2018-01-17,1,23.8,90.37,"target_2",35.7616338812714
2018-01-17,1,23.8,90.37,"target_3",NA
2018-01-17,1,23.8,90.37,"target_3",30.1959856270798
2018-01-17,2,23.8,90.38,"target_0",NA
2018-01-17,2,23.8,90.38,"target_0",NA
2018-01-17,2,23.8,90.38,"target_0",29.5537884470765
2018-01-17,2,23.8,90.38,"target_0",30.5052468364301
2018-01-17,2,23.8,90.38,"target_0",29.6751259660643
2018-01-17,2,23.8,90.38,"target_0",29.8951340832543
2018-01-17,2,23.8,90.38,"target_1",33.0489576244682
2018-01-17,2,23.8,90.38,"target_1",NA
2018-01-17,2,23.8,90.38,"target_1",30.7823859701586
2018-01-17,2,23.8,90.38,"target_2",NA
2018-01-17,2,23.8,90.38,"target_2",35.9918534745224
2018-01-17,2,23.8,90.38,"target_2",NA
2018-01-17,2,23.8,90.38,"target_3",30.7338606400934
2018-01-17,2,23.8,90.38,"target_3",30.6191837197801
2018-01-17,2,23.8,90.38,"target_3",28.8954430999994
2018-01-17,3,23.81,90.37,"target_0",NA
2018-01-17,3,23.81,90.37,"target_0",NA
2018-01-17,3,23.81,90.37,"target_0",30.4199815028358
2018-01-17,3,23.81,90.37,"target_0",NA
2018-01-17,3,23.81,90.37,"target_1",NA
2018-01-17,3,23.81,90.37,"target_1",33.2048739661397
2018-01-17,3,23.81,90.37,"target_2",35.8281083429132
2018-01-17,3,23.81,90.37,"target_2",NA
2018-01-17,3,23.81,90.37,"target_3",NA
2018-01-17,3,23.81,90.37,"target_3",30.8853360602863
2018-01-18,1,23.8,90.37,"target_0",NA
2018-01-18,1,23.8,90.37,"target_0",30.6877873566079
2018-01-18,1,23.8,90.37,"target_1",31.4603282449053
2018-01-18,1,23.8,90.37,"target_2",34.9058600427762
2018-01-18,1,23.8,90.37,"target_3",NA
2018-01-18,2,23.8,90.38,"target_0",30.0206556491183
2018-01-18,2,23.8,90.38,"target_0",NA
2018-01-18,2,23.8,90.38,"target_1",31.8837643861585
2018-01-18,2,23.8,90.38,"target_2",NA
2018-01-18,2,23.8,90.38,"target_3",29.7704483178322
2018-01-18,3,23.81,90.37,"target_0",31.0379927487318
2018-01-18,3,23.81,90.37,"target_0",30.6387518848801
2018-01-18,3,23.81,90.37,"target_1",32.1930587440196
2018-01-18,3,23.81,90.37,"target_2",NA
2018-01-18,3,23.81,90.37,"target_3",NA
2018-01-19,1,23.8,90.37,"target_0",NA
2018-01-19,1,23.8,90.37,"target_0",NA
2018-01-19,1,23.8,90.37,"target_1",NA
2018-01-19,1,23.8,90.37,"target_2",35.5263446054343
2018-01-19,1,23.8,90.37,"target_3",NA
2018-01-19,2,23.8,90.38,"target_0",29.6063974287132
2018-01-19,2,23.8,90.38,"target_0",30.1484777064093
2018-01-19,2,23.8,90.38,"target_1",NA
2018-01-19,2,23.8,90.38,"target_2",34.8347458512784
2018-01-19,2,23.8,90.38,"target_3",29.6260630850731
2018-01-23,1,23.8,90.37,"target_0",NA
2018-01-23,1,23.8,90.37,"target_0",30.9232524437143
2018-01-23,1,23.8,90.37,"target_0",NA
2018-01-23,1,23.8,90.37,"target_0",NA
2018-01-23,1,23.8,90.37,"target_0",30.7148933186834
2018-01-23,1,23.8,90.37,"target_0",30.4960460086621
2018-01-23,1,23.8,90.37,"target_1",NA
2018-01-23,1,23.8,90.37,"target_1",NA
2018-01-23,1,23.8,90.37,"target_1",32.98978939071
2018-01-23,1,23.8,90.37,"target_2",NA
2018-01-23,1,23.8,90.37,"target_2",35.1243602303863
2018-01-23,1,23.8,90.37,"target_2",NA
2018-01-23,1,23.8,90.37,"target_3",NA
2018-01-23,1,23.8,90.37,"target_3",29.570134642528
2018-01-23,1,23.8,90.37,"target_3",30.7515193221336
2018-01-23,2,23.8,90.38,"target_0",29.9197015306155
2018-01-23,2,23.8,90.38,"target_0",30.5678575909006
2018-01-23,2,23.8,90.38,"target_0",NA
2018-01-23,2,23.8,90.38,"target_0",NA
2018-01-23,2,23.8,90.38,"target_0",29.9261028740546
2018-01-23,2,23.8,90.38,"target_0",30.1325236584411
2018-01-23,2,23.8,90.38,"target_1",NA
2018-01-23,2,23.8,90.38,"target_1",NA
2018-01-23,2,23.8,90.38,"target_1",NA
2018-01-23,2,23.8,90.38,"target_2",34.2786309434022
2018-01-23,2,23.8,90.38,"target_2",NA
2018-01-23,2,23.8,90.38,"target_2",33.8992222153737
2018-01-23,2,23.8,90.38,"target_3",29.0993120274071
2018-01-23,2,23.8,90.38,"target_3",NA
2018-01-23,2,23.8,90.38,"target_3",28.7848724356865
2018-01-23,3,23.81,90.37,"target_0",NA
2018-01-23,3,23.81,90.37,"target_0",31.6571434333147
2018-01-23,3,23.81,90.37,"target_0",30.7331349385634
2018-01-23,3,23.81,90.37,"target_0",NA
2018-01-23,3,23.81,90.37,"target_1",NA
2018-01-23,3,23.81,90.37,"target_1",31.2888628222188
2018-01-23,3,23.81,90.37,"target_2",NA
2018-01-23,3,23.81,90.37,"target_2",NA
2018-01-23,3,23.81,90.37,"target_3",29.6049601151046
2018-01-23,3,23.81,90.37,"target_3",NA
2018-01-24,1,23.8,90.37,"target_0",31.5141669941945
2018-01-24,1,23.8,90.37,"target_0",30.8364197969895
2018-01-24,1,23.8,90.37,"target_0",30.675371724309
2018-01-24,1,23.8,90.37,"target_0",31.459878724781
2018-01-24,1,23.8,90.37,"target_1",NA
2018-01-24,1,23.8,90.37,"target_1",NA
2018-01-24,1,23.8,90.37,"target_2",NA
2018-01-24,1,23.8,90.37,"target_2",NA
2018-01-24,1,23.8,90.37,"target_3",31.2498782988869
2018-01-24,1,23.8,90.37,"target_3",31.105179845866
2018-01-24,2,23.8,90.38,"target_0",30.2483032568376
2018-01-24,2,23.8,90.38,"target_0",30.0252039478474
2018-01-24,2,23.8,90.38,"target_0",29.929782961809
2018-01-24,2,23.8,90.38,"target_0",NA
2018-01-24,2,23.8,90.38,"target_0",29.7285665670647
2018-01-24,2,23.8,90.38,"target_0",30.9089082870542
2018-01-24,2,23.8,90.38,"target_1",NA
2018-01-24,2,23.8,90.38,"target_1",30.6720217817236
2018-01-24,2,23.8,90.38,"target_1",NA
2018-01-24,2,23.8,90.38,"target_2",NA
2018-01-24,2,23.8,90.38,"target_2",33.7997450643496
2018-01-24,2,23.8,90.38,"target_2",NA
2018-01-24,2,23.8,90.38,"target_3",29.5843763847787
2018-01-24,2,23.8,90.38,"target_3",NA
2018-01-24,2,23.8,90.38,"target_3",29.4598659693054
2018-01-24,3,23.81,90.37,"target_0",NA
2018-01-24,3,23.81,90.37,"target_0",30.8262528926751
2018-01-24,3,23.81,90.37,"target_0",30.7330767522969
2018-01-24,3,23.81,90.37,"target_0",30.3480758993789
2018-01-24,3,23.81,90.37,"target_1",31.9376654258018
2018-01-24,3,23.81,90.37,"target_1",30.7579017848124
2018-01-24,3,23.81,90.37,"target_2",NA
2018-01-24,3,23.81,90.37,"target_2",NA
2018-01-24,3,23.81,90.37,"target_3",29.7091286688221
2018-01-24,3,23.81,90.37,"target_3",28.6926838248528
2018-01-25,1,23.8,90.37,"target_0",30.5842322001282
2018-01-25,1,23.8,90.37,"target_0",30.7614911573852
2018-01-25,1,23.8,90.37,"target_1",32.562943258533
2018-01-25,1,23.8,90.37,"target_2",NA
2018-01-25,1,23.8,90.37,"target_3",NA
2018-01-25,2,23.8,90.38,"target_0",30.0287493333641
2018-01-25,2,23.8,90.38,"target_0",NA
2018-01-25,2,23.8,90.38,"target_1",31.1139367659211
2018-01-25,2,23.8,90.38,"target_2",34.2214597110942
2018-01-25,2,23.8,90.38,"target_3",29.0356652679953
2018-01-25,3,23.81,90.37,"target_0",30.7298830637297
2018-01-25,3,23.81,90.37,"target_0",30.4692940632754
2018-01-25,3,23.81,90.37,"target_1",32.5742182531004
2018-01-25,3,23.81,90.37,"target_2",35.1161533502402
2018-01-25,3,23.81,90.37,"target_3",NA
2018-01-26,1,23.8,90.37,"target_0",31.3560370650522
2018-01-26,1,23.8,90.37,"target_0",31.3820407830628
2018-01-26,1,23.8,90.37,"target_1",32.6609585164364
2018-01-26,1,23.8,90.37,"target_2",NA
2018-01-26,1,23.8,90.37,"target_3",30.4136278445554
2018-01-26,2,23.8,90.38,"target_0",30.6304767333725
2018-01-26,2,23.8,90.38,"target_0",NA
2018-01-26,2,23.8,90.38,"target_1",30.0481726254687
2018-01-26,2,23.8,90.38,"target_2",NA
2018-01-26,2,23.8,90.38,"target_3",NA
2018-01-30,1,23.8,90.37,"target_0",30.8079114987232
2018-01-30,1,23.8,90.37,"target_0",31.7944311293784
2018-01-30,1,23.8,90.37,"target_0",31.0842569720517
2018-01-30,1,23.8,90.37,"target_0",31.0068431764354
2018-01-30,1,23.8,90.37,"target_0",30.9021491508956
2018-01-30,1,23.8,90.37,"target_0",30.9459087067196
2018-01-30,1,23.8,90.37,"target_1",31.9651267824586
2018-01-30,1,23.8,90.37,"target_1",NA
2018-01-30,1,23.8,90.37,"target_1",NA
2018-01-30,1,23.8,90.37,"target_2",35.2857632339018
2018-01-30,1,23.8,90.37,"target_2",35.1663939945961
2018-01-30,1,23.8,90.37,"target_2",36.5189212148045
2018-01-30,1,23.8,90.37,"target_3",NA
2018-01-30,1,23.8,90.37,"target_3",29.6564488211287
2018-01-30,1,23.8,90.37,"target_3",30.8325212629487
2018-01-30,2,23.8,90.38,"target_0",30.5552234566629
2018-01-30,2,23.8,90.38,"target_0",NA
2018-01-30,2,23.8,90.38,"target_0",NA
2018-01-30,2,23.8,90.38,"target_0",31.1394445417232
2018-01-30,2,23.8,90.38,"target_0",30.4211843761844
2018-01-30,2,23.8,90.38,"target_0",30.026622482596
2018-01-30,2,23.8,90.38,"target_1",31.5572770113107
2018-01-30,2,23.8,90.38,"target_1",31.869041300935
2018-01-30,2,23.8,90.38,"target_1",NA
2018-01-30,2,23.8,90.38,"target_2",34.5668698747309
2018-01-30,2,23.8,90.38,"target_2",34.8662347715309
2018-01-30,2,23.8,90.38,"target_2",NA
2018-01-30,2,23.8,90.38,"target_3",29.3363493620266
2018-01-30,2,23.8,90.38,"target_3",NA
2018-01-30,2,23.8,90.38,"target_3",30.5639717475859
2018-01-30,3,23.81,90.37,"target_0",31.0643203951777
2018-01-30,3,23.81,90.37,"target_0",NA
2018-01-30,3,23.81,90.37,"target_0",31.2678086304511
2018-01-30,3,23.81,90.37,"target_0",31.3848358483464
2018-01-30,3,23.81,90.37,"target_1",31.3324277557694
